Time,Total_Candles,Gaps,Win_Feed_P50,Win_Feed_P99,Win_Feed_P999,Win_Feed_Max,Win_Int_P50,Win_Int_P99,Win_Int_P999,Win_Int_Max,Win_Aud_P50,Win_Aud_P99,Win_Aud_P999,Win_Aud_Max,Glb_Feed_P50,Glb_Feed_P99,Glb_Feed_P999,Glb_Feed_Max,Glb_Int_P50,Glb_Int_P99,Glb_Int_P999,Glb_Int_Max,Glb_Aud_P50,Glb_Aud_P99,Glb_Aud_P999,Glb_Aud_Max
2026-01-25 23:25:32,8285172,0,1.05757e+07,1.59972e+08,1.6149e+08,1.84454e+08,22154,64147,112884,307326,175051,379620,556592,2.306e+06,1.257e+07,1.597e+08,1.621e+08,4.35569e+08,21300,62800,116300,4.96612e+07,167500,380200,584400,6.12137e+07
2026-01-25 23:35:32,8363395,0,9.71205e+06,1.59636e+08,1.61062e+08,2.05391e+08,22082,64344,119309,631212,178621,403873,593885,2.6029e+07,1.253e+07,1.597e+08,1.621e+08,4.35569e+08,21300,62900,116300,4.96612e+07,167600,380500,584600,6.12137e+07
2026-01-25 23:45:32,8436107,0,9.74717e+06,1.59629e+08,1.61079e+08,2.02229e+08,21859,62350,115187,293418,180655,412521,634318,8.98037e+06,1.249e+07,1.597e+08,1.621e+08,4.35569e+08,21300,62800,116300,4.96612e+07,167700,380900,584900,6.12137e+07
2026-01-25 23:55:32,8516952,0,1.0775e+07,1.59789e+08,1.61122e+08,2.15628e+08,21788,62733,120769,347660,182611,407623,678443,1.95689e+07,1.247e+07,1.597e+08,1.621e+08,4.35569e+08,21300,62800,116400,4.96612e+07,167900,381400,585700,6.12137e+07
2026-01-26 00:05:32,8660650,0,9.18575e+06,1.59724e+08,1.73308e+08,3.82856e+08,21355,72282,177392,4.57639e+06,186528,448601,952682,2.20139e+07,1.232e+07,1.597e+08,1.621e+08,4.35569e+08,21300,63000,117100,4.96612e+07,168200,382900,592200,6.12137e+07
2026-01-26 00:15:32,8795079,0,9.02615e+06,1.59534e+08,1.61284e+08,1.97714e+08,21121,63991,116707,379693,185248,416922,654355,4.14001e+07,1.22e+07,1.597e+08,1.621e+08,4.35569e+08,21300,63000,117100,4.96612e+07,168400,383800,593100,6.12137e+07
2026-01-26 00:25:32,8916847,0,9.15509e+06,1.5961e+08,1.61288e+08,1.80712e+08,21508,64576,120160,348706,183398,407338,588693,2.33536e+07,1.211e+07,1.597e+08,1.621e+08,4.35569e+08,21300,63000,117200,4.96612e+07,168600,384300,593000,6.12137e+07
2026-01-26 00:35:32,9013165,0,9.84844e+06,1.59501e+08,1.6091e+08,1.82909e+08,22155,66014,123805,663309,181166,414140,615325,3.07002e+07,1.207e+07,1.597e+08,1.62e+08,4.35569e+08,21300,63100,117300,4.96612e+07,168700,384700,593400,6.12137e+07
2026-01-26 00:45:32,9103567,0,9.25895e+06,1.59346e+08,1.60726e+08,1.84247e+08,21683,63202,120493,877478,178870,408030,635436,2.1437e+07,1.202e+07,1.597e+08,1.62e+08,4.35569e+08,21300,63100,117300,4.96612e+07,168800,384900,594000,6.12137e+07
2026-01-26 00:55:32,9202377,0,1.0718e+07,1.59702e+08,1.61509e+08,1.98266e+08,21596,63737,123229,357701,179089,416497,644535,2.71691e+07,1.2e+07,1.597e+08,1.62e+08,4.35569e+08,21300,63100,117300,4.96612e+07,168900,385300,594600,6.12137e+07
2026-01-26 01:05:32,9310591,0,1.17517e+07,1.59673e+08,1.67453e+08,2.2794e+08,21403,66961,142136,2.31471e+06,179860,418862,782038,2.71509e+07,1.2e+07,1.597e+08,1.62e+08,4.35569e+08,21300,63100,117600,4.96612e+07,169000,385600,597200,6.12137e+07
2026-01-26 01:15:32,9415418,0,1.45493e+07,1.59823e+08,1.62066e+08,2.12058e+08,21813,68244,134904,851007,181433,422733,721779,3.1052e+07,1.202e+07,1.597e+08,1.62e+08,4.35569e+08,21300,63200,117800,4.96612e+07,169200,386200,598700,6.12137e+07
2026-01-26 01:25:32,9513672,0,1.1678e+07,1.59783e+08,1.60989e+08,1.89139e+08,22323,68281,131158,329493,178436,400547,588271,2.55923e+07,1.201e+07,1.597e+08,1.62e+08,4.35569e+08,21300,63200,118000,4.96612e+07,169200,386400,598700,6.12137e+07
2026-01-26 01:35:32,9598316,0,1.11821e+07,1.59677e+08,1.6116e+08,2.11981e+08,22443,71587,144935,1.93979e+06,180691,447441,854659,2.09324e+07,1.201e+07,1.597e+08,1.62e+08,4.35569e+08,21300,63300,118400,4.96612e+07,169300,386800,602400,6.12137e+07
2026-01-26 01:45:32,9677325,0,1.52354e+07,1.5976e+08,1.61913e+08,2.04747e+08,22857,73660,161575,1.30719e+06,184422,473143,963114,2.12235e+07,1.202e+07,1.597e+08,1.62e+08,4.35569e+08,21300,63400,118700,4.96612e+07,169400,387500,606700,6.12137e+07
2026-01-26 01:55:32,9781773,0,9.91296e+06,1.59632e+08,1.61309e+08,2.15165e+08,21588,73699,172184,645727,185328,497528,977689,1.6526e+07,1.199e+07,1.597e+08,1.62e+08,4.35569e+08,21300,63500,119300,4.96612e+07,169600,388500,614700,6.12137e+07
2026-01-26 02:05:32,9881876,0,1.36136e+07,1.59877e+08,1.65747e+08,2.01136e+08,21580,66985,134472,565560,193133,456688,720916,1.62169e+07,1.2e+07,1.597e+08,1.62e+08,4.35569e+08,21300,63500,119400,4.96612e+07,169800,390100,616500,6.12137e+07
2026-01-26 02:15:32,9954005,0,1.22374e+07,1.59425e+08,1.6089e+08,1.90149e+08,22916,65841,118720,631046,182418,426448,612178,1.19691e+07,1.2e+07,1.597e+08,1.62e+08,4.35569e+08,21300,63500,119400,4.96612e+07,169900,390400,616300,6.12137e+07
2026-01-26 02:25:32,10027462,0,1.17957e+07,1.59568e+08,1.61141e+08,1.99027e+08,22364,63150,113000,709446,179115,397195,586547,1.32081e+07,1.2e+07,1.597e+08,1.62e+08,4.35569e+08,21300,63500,119400,4.96612e+07,170000,390500,615900,6.12137e+07
2026-01-26 02:35:32,10098765,0,1.49893e+07,1.59701e+08,1.6115e+08,1.94316e+08,21872,65644,154504,3.79459e+06,187336,437457,807435,1.76713e+07,1.202e+07,1.597e+08,1.62e+08,4.35569e+08,21300,63600,119500,4.96612e+07,170100,391100,617700,6.12137e+07
2026-01-26 02:45:32,10163950,0,1.38053e+07,1.59551e+08,1.62029e+08,2.03035e+08,22399,62565,111893,419197,181893,411646,592027,2.08724e+07,1.202e+07,1.597e+08,1.62e+08,4.35569e+08,21400,63500,119500,4.96612e+07,170100,391300,617200,6.12137e+07
2026-01-26 02:55:32,10219736,0,2.06903e+07,1.59516e+08,1.61362e+08,2.2037e+08,23473,62512,115778,368481,181647,406081,543965,1.22409e+07,1.204e+07,1.597e+08,1.62e+08,4.35569e+08,21400,63500,119400,4.96612e+07,170200,391400,616700,6.12137e+07
2026-01-26 03:05:32,10292571,0,1.38637e+07,1.59496e+08,1.62309e+08,2.18066e+08,22792,65571,128628,452608,178989,403013,626130,9.85242e+06,1.205e+07,1.597e+08,1.62e+08,4.35569e+08,21400,63600,119500,4.96612e+07,170300,391500,616800,6.12137e+07
2026-01-26 03:15:32,10353414,0,1.60146e+07,1.59435e+08,1.61196e+08,1.87986e+08,23229,63745,120647,423142,180872,412827,649975,1.39301e+07,1.206e+07,1.597e+08,1.62e+08,4.35569e+08,21400,63600,119500,4.96612e+07,170300,391700,617200,6.12137e+07
2026-01-26 03:25:32,10423148,0,1.30898e+07,1.59477e+08,1.61305e+08,2.05854e+08,22774,63234,114624,337354,179370,407063,550671,1.2002e+07,1.207e+07,1.597e+08,1.62e+08,4.35569e+08,21400,63600,119500,4.96612e+07,170400,391800,616600,6.12137e+07
2026-01-26 03:35:32,10488521,0,1.26509e+07,1.59321e+08,1.60967e+08,2.13324e+08,23269,63320,112513,543245,179060,382133,532772,1.32577e+07,1.207e+07,1.597e+08,1.62e+08,4.35569e+08,21400,63600,119400,4.96612e+07,170400,391700,615700,6.12137e+07
2026-01-26 03:45:32,10547604,0,1.56316e+07,1.59358e+08,1.61018e+08,2.02885e+08,23197,61392,104918,297278,178155,370644,510516,1.79389e+07,1.208e+07,1.597e+08,1.619e+08,4.35569e+08,21400,63500,119400,4.96612e+07,170500,391600,615200,6.12137e+07
2026-01-26 03:55:32,10611811,0,1.37011e+07,1.59481e+08,1.61026e+08,1.98442e+08,21778,58627,97807,426651,178894,388099,521370,1.39267e+06,1.209e+07,1.597e+08,1.619e+08,4.35569e+08,21400,63500,119200,4.96612e+07,170500,391600,614400,6.12137e+07
2026-01-26 04:05:32,10687243,0,2.12094e+07,1.59632e+08,1.70893e+08,2.13089e+08,22004,59805,100989,337906,179056,389441,527499,1.11437e+07,1.211e+07,1.597e+08,1.619e+08,4.35569e+08,21400,63500,119100,4.96612e+07,170600,391600,613600,6.12137e+07
2026-01-26 04:15:32,10754903,0,1.49577e+07,1.5956e+08,1.61674e+08,2.13558e+08,21940,60363,108891,483809,181444,392786,542412,1.55368e+07,1.212e+07,1.597e+08,1.619e+08,4.35569e+08,21400,63400,119100,4.96612e+07,170600,391600,613100,6.12137e+07
2026-01-26 04:25:32,10827301,0,1.26398e+07,1.59618e+08,1.61945e+08,1.91336e+08,21650,60377,108242,273532,184336,400934,589080,2.04299e+07,1.213e+07,1.597e+08,1.619e+08,4.35569e+08,21400,63400,119000,4.96612e+07,170700,391700,612900,6.12137e+07
2026-01-26 04:35:32,10899406,0,1.24018e+07,1.5962e+08,1.61056e+08,1.73891e+08,22323,61169,111826,254264,182487,395759,575603,2.30034e+06,1.213e+07,1.597e+08,1.619e+08,4.35569e+08,21400,63400,119000,4.96612e+07,170800,391700,612500,6.12137e+07
2026-01-26 04:45:32,10974424,0,9.99474e+06,1.59415e+08,1.61529e+08,1.79139e+08,21203,59580,100710,1.68885e+06,183688,398054,519690,8.34221e+06,1.211e+07,1.597e+08,1.619e+08,4.35569e+08,21400,63400,118900,4.96612e+07,170900,391800,611600,6.12137e+07
2026-01-26 04:55:32,11041545,0,9.70101e+06,1.59322e+08,1.60816e+08,1.99752e+08,21196,56716,108176,473912,186305,400071,573890,1.35868e+06,1.209e+07,1.596e+08,1.619e+08,4.35569e+08,21400,63300,118800,4.96612e+07,171000,391900,611200,6.12137e+07
2026-01-26 05:05:32,11119827,0,1.10523e+07,1.59333e+08,1.60841e+08,2.04589e+08,21823,61865,114524,607420,187027,408261,654343,3.03247e+06,1.208e+07,1.596e+08,1.619e+08,4.35569e+08,21400,63300,118800,4.96612e+07,171100,392100,611500,6.12137e+07
2026-01-26 05:15:32,11191874,0,9.90694e+06,1.5916e+08,1.60586e+08,2.05999e+08,21499,60355,115809,370555,187541,404249,548186,1.37661e+06,1.206e+07,1.596e+08,1.619e+08,4.35569e+08,21400,63300,118800,4.96612e+07,171200,392200,611000,6.12137e+07
2026-01-26 05:25:32,11258997,0,1.01994e+07,1.59387e+08,1.60883e+08,2.11069e+08,21689,59597,106996,289839,183306,395932,611436,1.69652e+07,1.205e+07,1.596e+08,1.619e+08,4.35569e+08,21400,63300,118700,4.96612e+07,171200,392300,611000,6.12137e+07
2026-01-26 05:35:32,11318908,0,1.24451e+07,1.59486e+08,1.61108e+08,1.90281e+08,21885,59105,108477,343004,182935,394237,533646,1.29325e+07,1.205e+07,1.596e+08,1.619e+08,4.35569e+08,21400,63300,118700,4.96612e+07,171300,392300,610600,6.12137e+07
2026-01-26 05:45:32,11375593,0,1.3521e+07,1.59499e+08,1.61247e+08,1.94707e+08,22297,60457,107449,737692,182850,400103,560220,2.47539e+06,1.206e+07,1.596e+08,1.619e+08,4.35569e+08,21400,63300,118600,4.96612e+07,171300,392400,610400,6.12137e+07
2026-01-26 05:55:32,11436205,0,1.08223e+07,1.59383e+08,1.61003e+08,1.96597e+08,22081,60801,117246,685386,186478,403856,567624,1.76731e+07,1.205e+07,1.596e+08,1.618e+08,4.35569e+08,21400,63200,118600,4.96612e+07,171400,392500,610200,6.12137e+07
2026-01-26 06:05:32,11501799,0,1.22384e+07,1.59225e+08,1.60969e+08,2.0252e+08,21784,61066,118589,811907,186398,407524,595147,2.84232e+06,1.205e+07,1.596e+08,1.618e+08,4.35569e+08,21400,63200,118600,4.96612e+07,171500,392700,610100,6.12137e+07
2026-01-26 06:15:32,11566458,0,1.05282e+07,1.59336e+08,1.60719e+08,2.02281e+08,21788,59287,107542,605451,184500,402107,638180,1.242e+07,1.204e+07,1.596e+08,1.618e+08,4.35569e+08,21400,63200,118600,4.96612e+07,171600,392800,610200,6.12137e+07
2026-01-26 06:25:32,11627210,0,1.07547e+07,1.59369e+08,1.60839e+08,2.01272e+08,21897,59475,111729,248449,186321,395848,545231,2.09628e+06,1.203e+07,1.596e+08,1.618e+08,4.35569e+08,21400,63200,118500,4.96612e+07,171600,392800,609700,6.12137e+07
2026-01-26 06:35:32,11693845,0,1.16356e+07,1.59519e+08,1.61336e+08,1.7482e+08,21112,58931,114569,331163,185475,403268,543707,1.2665e+06,1.203e+07,1.596e+08,1.618e+08,4.35569e+08,21400,63200,118500,4.96612e+07,171700,392900,609300,6.12137e+07
2026-01-26 06:45:32,11760924,0,1.02912e+07,1.59411e+08,1.60788e+08,2.07326e+08,21329,60376,114266,438917,186776,410331,607023,1.50272e+07,1.202e+07,1.596e+08,1.618e+08,4.35569e+08,21400,63200,118500,4.96612e+07,171800,393100,609300,6.12137e+07
2026-01-26 06:55:32,11841074,0,1.16161e+07,1.5952e+08,1.61031e+08,2.02809e+08,21251,61200,111822,254649,186095,411949,600833,1.58743e+07,1.202e+07,1.596e+08,1.618e+08,4.35569e+08,21400,63100,118400,4.96612e+07,171900,393200,609200,6.12137e+07
2026-01-26 07:05:32,11952291,0,8.87964e+06,1.59335e+08,1.60945e+08,1.97079e+08,19645,65359,128950,621790,184273,431770,757302,2.19911e+07,1.195e+07,1.596e+08,1.618e+08,4.35569e+08,21400,63200,118600,4.96612e+07,172000,393700,610500,6.12137e+07
2026-01-26 07:15:32,12033757,0,9.55231e+06,1.59266e+08,1.60882e+08,2.0663e+08,20879,59361,109218,300115,182293,397695,607838,2.50934e+07,1.193e+07,1.596e+08,1.618e+08,4.35569e+08,21400,63100,118500,4.96612e+07,172000,393700,610500,6.12137e+07
2026-01-26 07:25:32,12127083,0,9.5342e+06,1.59672e+08,1.71079e+08,3.23858e+08,20057,59451,111812,409869,179082,379412,516932,1.65302e+06,1.19e+07,1.596e+08,1.618e+08,4.35569e+08,21400,63100,118500,4.96612e+07,172100,393600,609600,6.12137e+07
2026-01-26 07:35:32,12201230,0,1.05968e+07,1.59409e+08,1.61296e+08,2.902e+08,21060,59964,117226,335316,180254,398732,640543,2.45266e+07,1.189e+07,1.596e+08,1.618e+08,4.35569e+08,21400,63100,118400,4.96612e+07,172100,393700,609600,6.12137e+07
2026-01-26 07:45:32,12269370,0,1.04159e+07,1.59357e+08,1.61093e+08,1.82303e+08,21239,59751,106976,296942,184544,420501,563445,1.88674e+07,1.188e+07,1.596e+08,1.618e+08,4.35569e+08,21400,63100,118400,4.96612e+07,172200,394000,609400,6.12137e+07
2026-01-26 07:55:32,12342378,0,9.90876e+06,1.59239e+08,1.60832e+08,1.73501e+08,21494,69191,124448,7.4496e+06,180291,466515,1.129e+06,6.75804e+06,1.186e+07,1.596e+08,1.618e+08,4.35569e+08,21400,63100,118500,4.96612e+07,172200,394200,614800,6.12137e+07
2026-01-26 08:05:32,12443822,0,9.19514e+06,1.59357e+08,1.60779e+08,2.17761e+08,20530,61707,118379,1.58566e+06,182385,399348,581181,1.55964e+07,1.183e+07,1.596e+08,1.618e+08,4.35569e+08,21400,63100,118500,4.96612e+07,172300,394200,614300,6.12137e+07
2026-01-26 08:15:32,12527983,0,9.78551e+06,1.59505e+08,1.61506e+08,2.07296e+08,20928,63405,117325,286377,179523,393719,582595,2.37451e+07,1.181e+07,1.596e+08,1.618e+08,4.35569e+08,21400,63100,118500,4.96612e+07,172400,394200,613900,6.12137e+07
2026-01-26 08:25:32,12638088,0,1.06732e+07,1.6008e+08,1.78891e+08,2.20497e+08,20522,64203,113436,1.1721e+06,181524,399716,571885,1.52082e+07,1.179e+07,1.596e+08,1.618e+08,4.35569e+08,21400,63100,118400,4.96612e+07,172400,394300,613400,6.12137e+07
2026-01-26 08:35:32,12730004,0,8.83707e+06,1.59309e+08,1.6081e+08,2.05558e+08,20413,60717,109721,361378,180687,394915,576267,2.18009e+07,1.175e+07,1.596e+08,1.618e+08,4.35569e+08,21400,63100,118400,4.96612e+07,172500,394300,613200,6.12137e+07
2026-01-26 08:45:32,12811958,0,8.62812e+06,1.59168e+08,1.60711e+08,2.13104e+08,21308,62761,117362,485261,182242,407934,731119,2.35599e+07,1.171e+07,1.596e+08,1.618e+08,4.35569e+08,21400,63100,118400,4.96612e+07,172600,394400,613700,6.12137e+07
2026-01-26 08:55:32,12901826,0,8.26767e+06,1.59098e+08,1.60555e+08,1.83737e+08,20319,59137,105623,252413,179163,386212,554321,2.04649e+07,1.165e+07,1.596e+08,1.618e+08,4.35569e+08,21400,63000,118300,4.96612e+07,172600,394300,613400,6.12137e+07
2026-01-26 09:05:32,12988916,0,9.43291e+06,1.59508e+08,1.62062e+08,2.11526e+08,20913,63112,118121,355769,180414,403336,634024,1.4372e+06,1.163e+07,1.596e+08,1.618e+08,4.35569e+08,21400,63000,118300,4.96612e+07,172700,394400,613600,6.12137e+07
2026-01-26 09:15:32,13074634,0,8.75659e+06,1.5933e+08,1.60929e+08,1.93335e+08,20930,62469,113857,355887,182028,392249,587681,2.10773e+07,1.159e+07,1.596e+08,1.618e+08,4.35569e+08,21400,63000,118200,4.96612e+07,172700,394400,613500,6.12137e+07
2026-01-26 09:25:32,13159702,0,8.29901e+06,1.59233e+08,1.60615e+08,2.19266e+08,20837,59923,116779,765590,183702,408320,594312,2.72967e+06,1.154e+07,1.596e+08,1.617e+08,4.35569e+08,21400,63000,118200,4.96612e+07,172800,394500,613300,6.12137e+07
2026-01-26 09:35:32,13238443,0,8.58347e+06,1.593e+08,1.61348e+08,1.85512e+08,20760,60450,121501,284843,182071,398884,585013,2.11352e+07,1.151e+07,1.596e+08,1.617e+08,4.35569e+08,21400,63000,118300,4.96612e+07,172800,394500,613100,6.12137e+07
2026-01-26 09:45:32,13312723,0,8.52966e+06,1.59141e+08,1.60536e+08,2.0342e+08,21651,59830,105455,289765,181438,397987,582761,1.87568e+07,1.148e+07,1.596e+08,1.617e+08,4.35569e+08,21400,63000,118200,4.96612e+07,172900,394500,613000,6.12137e+07
2026-01-26 09:55:32,13406084,0,8.15922e+06,1.59172e+08,1.60891e+08,2.09285e+08,20251,59580,111682,741501,184452,416521,735110,1.68982e+06,1.14e+07,1.596e+08,1.617e+08,4.35569e+08,21400,63000,118100,4.96612e+07,173000,394700,613500,6.12137e+07
2026-01-26 10:05:32,13501343,0,8.42218e+06,1.59195e+08,1.60855e+08,2.05793e+08,20670,62993,128130,504662,181516,417290,729823,2.37891e+07,1.135e+07,1.596e+08,1.617e+08,4.35569e+08,21300,63000,118200,4.96612e+07,173000,394900,614400,6.12137e+07
2026-01-26 10:15:32,13604730,0,8.10181e+06,1.59131e+08,1.60667e+08,2.00743e+08,20361,61051,112783,302048,180614,398050,570798,2.21689e+07,1.128e+07,1.596e+08,1.617e+08,4.35569e+08,21300,62900,118200,4.96612e+07,173100,394900,614100,6.12137e+07
2026-01-26 10:25:32,13691813,0,7.77011e+06,1.5891e+08,1.60525e+08,2.03041e+08,20765,59783,117004,414308,180971,407166,736922,8.83844e+06,1.123e+07,1.596e+08,1.617e+08,4.35569e+08,21300,62900,118200,4.96612e+07,173100,394900,615000,6.12137e+07
2026-01-26 10:35:32,13766871,0,8.1882e+06,1.58993e+08,1.60609e+08,1.80557e+08,20879,63429,129549,612509,187760,454387,829540,2.55137e+07,1.119e+07,1.596e+08,1.617e+08,4.35569e+08,21300,62900,118200,4.96612e+07,173200,395300,616800,6.12137e+07
2026-01-26 10:45:32,13832447,0,8.03334e+06,1.58894e+08,1.60492e+08,2.0752e+08,21720,62935,137283,455015,185604,447385,916113,2.89394e+06,1.116e+07,1.596e+08,1.617e+08,4.35569e+08,21300,62900,118300,4.96612e+07,173200,395500,619100,6.12137e+07
2026-01-26 10:55:32,13907045,0,8.03632e+06,1.58926e+08,1.60439e+08,1.6648e+08,21196,60548,124564,768138,189193,435815,749502,1.45882e+07,1.113e+07,1.596e+08,1.617e+08,4.35569e+08,21300,62900,118400,4.96612e+07,173300,395800,619800,6.12137e+07
2026-01-26 11:05:32,13995822,0,8.07861e+06,1.5888e+08,1.60297e+08,2.05889e+08,21017,61209,127098,512997,184302,419969,765349,1.34621e+07,1.109e+07,1.596e+08,1.617e+08,4.35569e+08,21300,62900,118400,4.96612e+07,173400,396000,620600,6.12137e+07
2026-01-26 11:15:32,14072823,0,8.00825e+06,1.58873e+08,1.60525e+08,1.87387e+08,21068,59319,126771,536597,185273,419546,742161,1.31399e+07,1.106e+07,1.596e+08,1.616e+08,4.35569e+08,21300,62900,118400,4.96612e+07,173400,396100,621400,6.12137e+07
2026-01-26 11:25:32,14154898,0,7.93126e+06,1.589e+08,1.60308e+08,1.86091e+08,20541,60192,119228,583958,184393,426266,846140,2.81335e+06,1.101e+07,1.596e+08,1.616e+08,4.35569e+08,21300,62900,118400,4.96612e+07,173500,396300,622500,6.12137e+07
2026-01-26 11:35:32,14253264,0,7.78621e+06,1.59077e+08,1.60913e+08,2.07655e+08,19967,58412,113038,370826,189317,425744,1.24718e+06,2.22501e+07,1.094e+07,1.596e+08,1.616e+08,4.35569e+08,21300,62800,118400,4.96612e+07,173600,396700,623700,6.12137e+07
2026-01-26 11:45:32,14328484,0,7.92135e+06,1.58779e+08,1.60307e+08,1.95448e+08,20385,56454,101739,268744,183845,403294,536623,2.52985e+07,1.091e+07,1.596e+08,1.616e+08,4.35569e+08,21300,62800,118300,4.96612e+07,173700,396700,623300,6.12137e+07
2026-01-26 11:55:32,14401042,0,8.25878e+06,1.58934e+08,1.60553e+08,1.90216e+08,20900,58265,111559,433885,186638,426022,625889,9.05942e+06,1.088e+07,1.596e+08,1.616e+08,4.35569e+08,21300,62800,118200,4.96612e+07,173700,396900,623300,6.12137e+07
2026-01-26 12:05:32,14486713,0,8.66997e+06,1.5908e+08,1.60668e+08,1.78956e+08,21193,61118,114258,243155,181999,396415,586784,7.77466e+06,1.086e+07,1.596e+08,1.616e+08,4.35569e+08,21300,62800,118200,4.96612e+07,173800,396900,623200,6.12137e+07
2026-01-26 12:15:32,14567955,0,8.79939e+06,1.59268e+08,1.60866e+08,2.09137e+08,20873,58484,108009,346288,180618,393598,556400,2.28805e+07,1.084e+07,1.596e+08,1.616e+08,4.35569e+08,21300,62800,118100,4.96612e+07,173800,396900,622700,6.12137e+07
2026-01-26 12:25:32,14649691,0,9.74705e+06,1.59284e+08,1.61376e+08,1.98081e+08,20915,59075,116411,301458,187270,412121,639588,2.77549e+06,1.083e+07,1.596e+08,1.616e+08,4.35569e+08,21300,62700,118100,4.96612e+07,173900,397000,622800,6.12137e+07
2026-01-26 12:35:32,14723752,0,8.48509e+06,1.58882e+08,1.60453e+08,1.942e+08,20932,57832,107514,327278,184297,414601,565902,1.10799e+07,1.081e+07,1.595e+08,1.616e+08,4.35569e+08,21300,62700,118100,4.96612e+07,173900,397100,622400,6.12137e+07
2026-01-26 12:45:32,14795522,0,8.68923e+06,1.58891e+08,1.60452e+08,1.93616e+08,21096,57622,102457,324158,194544,429272,556424,2.23907e+07,1.08e+07,1.595e+08,1.616e+08,4.35569e+08,21300,62700,118000,4.96612e+07,174000,397600,622100,6.12137e+07
2026-01-26 12:55:32,14864394,0,9.03617e+06,1.58856e+08,1.60295e+08,1.76485e+08,20829,55945,101205,337205,199566,436507,567910,1.32344e+07,1.079e+07,1.595e+08,1.616e+08,4.35569e+08,21300,62700,117900,4.96612e+07,174100,398200,621600,6.12137e+07
2026-01-26 13:05:32,14943314,0,9.56495e+06,1.59215e+08,1.60822e+08,1.99261e+08,21156,60518,109802,926329,196695,442529,638823,3.55454e+06,1.078e+07,1.595e+08,1.616e+08,4.35569e+08,21300,62600,117900,4.96612e+07,174200,398900,621800,6.12137e+07
2026-01-26 13:15:32,15008102,0,1.20409e+07,1.59288e+08,1.60928e+08,1.78486e+08,21558,56418,100447,302471,196321,435778,563922,2.03466e+06,1.079e+07,1.595e+08,1.616e+08,4.35569e+08,21300,62600,117900,4.96612e+07,174300,399500,621300,6.12137e+07
2026-01-26 13:25:32,15077551,0,1.05478e+07,1.5931e+08,1.61095e+08,1.76258e+08,21491,57890,104638,289251,193585,427835,588215,1.14161e+07,1.078e+07,1.595e+08,1.616e+08,4.35569e+08,21300,62600,117800,4.96612e+07,174400,399800,621200,6.12137e+07
2026-01-26 13:35:32,15147348,0,1.05933e+07,1.59512e+08,1.61e+08,2.05884e+08,21521,58739,108028,258931,206312,437571,578625,4.13903e+06,1.078e+07,1.595e+08,1.616e+08,4.35569e+08,21300,62600,117800,4.96612e+07,174500,400600,621100,6.12137e+07
2026-01-26 13:45:32,15214316,0,9.69374e+06,1.59337e+08,1.61156e+08,2.05744e+08,20993,55499,96167,294315,200149,431569,574613,2.1433e+06,1.078e+07,1.595e+08,1.616e+08,4.35569e+08,21300,62500,117700,4.96612e+07,174600,401100,620500,6.12137e+07
2026-01-26 13:55:32,15287591,0,9.08908e+06,1.59192e+08,1.61054e+08,1.96755e+08,21089,55755,101715,282927,198404,434851,581518,1.6269e+07,1.077e+07,1.595e+08,1.615e+08,4.35569e+08,21300,62500,117600,4.96612e+07,174700,401600,620200,6.12137e+07
2026-01-26 14:05:32,15361855,0,1.11656e+07,1.59351e+08,1.60647e+08,2.02972e+08,21253,58059,106622,526365,196972,435760,591572,3.67603e+06,1.077e+07,1.595e+08,1.615e+08,4.35569e+08,21300,62500,117600,4.96612e+07,174800,402200,620100,6.12137e+07
2026-01-26 14:15:32,15444679,0,1.16571e+07,1.59909e+08,1.62298e+08,1.81622e+08,20618,58677,103427,1.89277e+06,193712,429157,596683,2.09085e+07,1.077e+07,1.595e+08,1.615e+08,4.35569e+08,21300,62500,117500,4.96612e+07,174900,402500,619900,6.12137e+07
2026-01-26 14:25:32,15541661,0,8.06551e+06,1.59256e+08,1.60983e+08,1.85292e+08,19058,56349,101490,294729,199605,435257,566957,1.88644e+07,1.073e+07,1.595e+08,1.615e+08,4.35569e+08,21300,62400,117500,4.96612e+07,175100,403200,619500,6.12137e+07
2026-01-26 14:35:32,15671312,0,9.63189e+06,1.60223e+08,1.66121e+08,2.14144e+08,19256,59704,100514,298294,196177,429907,552420,1.10309e+07,1.071e+07,1.595e+08,1.616e+08,4.35569e+08,21300,62400,117300,4.96612e+07,175200,403900,618800,6.12137e+07
2026-01-26 14:45:32,15817238,0,1.07133e+07,1.60207e+08,1.64908e+08,2.14757e+08,19458,62823,112740,330046,190542,427547,560286,3.43732e+07,1.071e+07,1.596e+08,1.616e+08,4.35569e+08,21200,62400,117300,4.96612e+07,175300,404400,618300,6.12137e+07
2026-01-26 14:55:32,15910170,0,1.02009e+07,1.60049e+08,1.61848e+08,1.87884e+08,21117,61239,112682,346663,195855,432798,589037,3.46273e+07,1.071e+07,1.596e+08,1.616e+08,4.35569e+08,21200,62400,117200,4.96612e+07,175400,404900,617800,6.12137e+07
2026-01-26 15:05:32,16017744,0,1.02231e+07,1.59942e+08,1.61517e+08,2.0667e+08,20684,60942,105073,295035,190654,427362,563324,2.33207e+07,1.07e+07,1.596e+08,1.616e+08,4.35569e+08,21200,62400,117200,4.96612e+07,175500,405200,617200,6.12137e+07
